                  ZZ500ETF (510580)
      时间	    开盘	    最高	    最低	    收盘	         成交量	  MA2.MA1   	  MA2.MA2   	  MA2.MA3   	  MA2.MA4   	  MA2.MA5   	  MA2.MA6   	  MA2.MA7   	  MA2.MA8   	  MA2.MA9   	  MA2.MA10  	火焰主力建仓.MSD   	火焰主力建仓.风险区	火焰主力建仓.安全区	火焰主力建仓.天线  	火焰主力建仓.强弱线	火焰主力建仓.趋势值	火焰主力建仓.      	火焰主力建仓.      	火焰主力建仓.火焰山	火焰主力建仓.火焰  	火焰主力建仓.今量  	火焰主力建仓.      	火焰主力建仓.      	火焰主力建仓.      	火焰主力建仓.      	火焰主力建仓.      	火焰主力建仓.      	
 2016/02/02	   5.790	   5.790	   5.790	   5.790	           1600	      5.780	      6.125	      6.462	      7.219	           	           	           	           	           	           	      5.948	     80.000	     20.000	    100.000	     50.000	     19.537	      0.000	      1.000	      1.151	      1.000	      1.151	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2016/02/03	   5.830	   5.998	   5.825	   5.998	           2881	      5.820	      6.085	      6.390	      7.192	           	           	           	           	           	           	     10.451	     80.000	     20.000	    100.000	     50.000	     17.855	      0.000	      1.000	      0.575	      1.000	      0.575	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2016/02/04	   6.207	   6.207	   5.954	   5.954	           1600	      5.839	      6.050	      6.315	      7.162	           	           	           	           	           	           	     11.767	     80.000	     20.000	    100.000	     50.000	     17.007	      0.000	      1.000	      0.288	      1.000	      0.288	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2016/02/05	   5.954	   5.954	   5.954	   5.954	              0	      5.886	      5.990	      6.264	      7.132	           	           	           	           	           	           	     12.426	     80.000	     20.000	    100.000	     50.000	     16.562	      0.000	      1.000	      0.144	      1.000	      0.144	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2016/02/15	   5.954	   5.954	   5.954	   5.954	              0	      5.930	      5.906	      6.214	      7.102	           	           	           	           	           	           	     12.755	     80.000	     20.000	    100.000	     50.000	     16.104	      0.000	      1.000	      0.072	      1.000	      0.072	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2016/02/16	   6.300	   6.300	   5.638	   6.289	           3100	      6.030	      5.905	      6.181	      7.080	           	           	           	           	           	           	     20.158	     80.000	     20.000	    100.000	     50.000	     15.929	      1.000	      0.000	      6.035	      1.000	      6.035	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2016/02/17	   6.101	   6.287	   6.101	   6.287	           7900	      6.088	      5.954	      6.173	      7.058	           	           	           	           	           	           	     23.817	     80.000	     20.000	    100.000	     50.000	     16.492	      1.000	      0.000	      3.017	      1.000	      3.017	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2016/02/18	   6.340	   6.340	   6.132	   6.304	           9700	      6.158	      5.998	      6.154	      7.038	           	           	           	           	           	           	     26.007	     80.000	     20.000	    100.000	     50.000	     17.551	      1.000	      0.000	      1.509	      1.000	      1.509	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2016/02/19	   6.133	   6.255	   6.124	   6.255	          17816	      6.218	      6.052	      6.149	      7.017	           	           	           	           	           	           	     26.064	     80.000	     20.000	    100.000	     50.000	     18.666	      1.000	      0.000	      0.754	      1.000	      0.754	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2016/02/22	   6.307	   6.379	   6.307	   6.379	          12900	      6.303	      6.116	      6.152	      6.996	           	           	           	           	           	           	     28.718	     80.000	     20.000	    100.000	     50.000	     19.749	      1.000	      0.000	      0.377	      1.000	      0.377	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2016/02/23	   6.272	   6.347	   6.251	   6.347	           2600	      6.314	      6.172	      6.149	      6.973	           	           	           	           	           	           	     30.171	     80.000	     20.000	    100.000	     50.000	     21.091	      1.000	      0.000	      0.189	      1.000	      0.189	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2016/02/24	   6.360	   6.390	   6.250	   6.390	            900	      6.335	      6.211	      6.148	      6.950	           	           	           	           	           	           	     33.302	     80.000	     20.000	    100.000	     50.000	     22.508	      1.000	      0.000	      0.094	      1.000	      0.094	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2016/02/25	   6.021	   6.125	   5.756	   6.010	           5600	      6.276	      6.217	      6.134	      6.919	           	           	           	           	           	           	     26.229	     80.000	     20.000	    100.000	     50.000	     23.527	      0.000	      1.000	      0.047	      1.000	      0.047	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2016/02/26	   5.901	   6.028	   5.850	   5.975	           5216	      6.220	      6.219	      6.105	      6.887	           	           	           	           	           	           	     21.791	     80.000	     20.000	    100.000	     50.000	     23.202	      0.000	      1.000	      0.024	      1.000	      0.024	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2016/02/29	   5.631	   5.787	   5.631	   5.787	           5500	      6.102	      6.202	      6.054	      6.858	           	           	           	           	           	           	     14.943	     80.000	     20.000	    100.000	     50.000	     22.135	      0.000	      1.000	      6.187	      1.000	      6.187	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2016/03/01	   5.700	   5.769	   5.650	   5.769	           5500	      5.986	      6.150	      6.028	      6.829	           	           	           	           	           	           	     11.290	     80.000	     20.000	    100.000	     50.000	     20.298	      0.000	      1.000	      3.094	      1.000	      3.094	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2016/03/02	   5.690	   5.980	   5.680	   5.979	           8681	      5.904	      6.120	      6.037	      6.805	           	           	           	           	           	           	     18.553	     80.000	     20.000	    100.000	     50.000	     18.864	      0.000	      1.000	      1.547	      1.000	      1.547	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2016/03/03	   5.830	   6.300	   5.830	   6.065	           9300	      5.915	      6.096	      6.047	      6.781	           	           	           	           	           	           	     25.753	     80.000	     20.000	    100.000	     50.000	     18.991	      1.000	      0.000	      0.773	      1.000	      0.773	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2016/03/04	   5.903	   6.199	   5.903	   5.930	           4954	      5.906	      6.063	      6.057	      6.754	           	           	           	           	           	           	     24.228	     80.000	     20.000	    100.000	     50.000	     20.178	      1.000	      0.000	      0.387	      1.000	      0.387	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
